,ASSETME,CORR,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2017-07-03 17:00:00+00:00,352.62,0.3549970868438836,0.014259836875766343,0.00611964859999925,0.0029676400728759966,0.09358997340705599,0.07098931453634647,0.05143668564144001,0.0,10061196.486000001,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.008036561854702157,0.08676789808613432,0.0,[],2017-07-03 17:00:00+00:00,2017-07,2017-07-03 13:31:00+00:00,0.0,10061196.486000001,[],0.0,0.862785288610358,0.0,0.0,0,1.2271685714071543,10061196.486000001,0.0,0.0,126,[],0.0
2017-07-05 20:00:00+00:00,327.09000000000003,0.9425865978808009,0.014203303998341944,0.00611964859999925,0.002723520775935527,0.09611852062662418,0.07074260009287624,0.05135418559023555,0.0,10061196.486000001,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.008036561854702157,0.08676789808613432,0.0,"[{'id': '22485742bcb340c093f9d0bec22cc723', 'dt': Timestamp('2017-07-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-07-05 20:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1894 [MSFT]), 'status': 0}]",2017-07-05 20:00:00+00:00,2017-07,2017-07-05 13:31:00+00:00,0.0,10061196.486000001,[],0.0,0.8593987752874551,0.0,0.0,0,1.2223276508748302,10061196.486000001,0.0,0.0,127,[],0.0
2017-07-06 20:00:00+00:00,308.89,0.9336379653064,0.014147462712216367,0.006116120099999289,0.0039035272591847804,0.08609488450826985,0.07181356310497237,0.049637381063611645,-68605.285,9992591.201000001,68570.00000000001,68570.00000000001,0.0,0.006815316704515646,68570.00000000001,68570.00000000001,1,-0.008036561854702157,0.08676789808613432,0.006815316704515646,"[{'id': '22485742bcb340c093f9d0bec22cc723', 'dt': Timestamp('2017-07-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-07-05 20:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 1000, 'commission': 1.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1894 [MSFT]), 'status': 1}, {'id': '8c32f8e1ca0f4a779f3c4ae7318caa30', 'dt': Timestamp('2017-07-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-07-06 20:00:00+0000', tz='UTC'), 'amount': -1000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1894 [MSFT]), 'status': 0}]",2017-07-06 20:00:00+00:00,2017-07,2017-07-06 13:31:00+00:00,-35.28500000014901,10061161.201000001,"[{'sid': Equity(1894 [MSFT]), 'amount': 1000, 'cost_basis': 68.60528500000001, 'last_sale_price': 68.57000000000001}]",-3.507038158767628e-06,0.8555623076164983,0.0,0.0,0,1.2168492973249652,10061196.486000001,0.0,0.0,128,"[{'amount': 1000, 'dt': Timestamp('2017-07-06 20:00:00+0000', tz='UTC'), 'price': 68.604285, 'order_id': '22485742bcb340c093f9d0bec22cc723', 'sid': Equity(1894 [MSFT]), 'commission': None}]",0.0
2017-07-07 20:00:00+00:00,313.22,0.7919183208233099,0.014092185076947676,0.006201547099999205,0.003508245411492894,0.09313859561909354,0.07199506178057474,0.049082607887540965,69424.27000000002,10062015.471,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.008036561854702157,0.08676789808613432,0.0,"[{'id': '8c32f8e1ca0f4a779f3c4ae7318caa30', 'dt': Timestamp('2017-07-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-07-06 20:00:00+0000', tz='UTC'), 'amount': -1000, 'filled': -1000, 'commission': 1.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1894 [MSFT]), 'status': 1}]",2017-07-07 20:00:00+00:00,2017-07,2017-07-07 13:31:00+00:00,854.269999999553,10062015.471,[],8.490769434388312e-05,0.8640301157603789,0.0,0.0,0,1.2288636083292872,9992591.201000001,68570.00000000001,68570.00000000001,129,"[{'amount': -1000, 'dt': Timestamp('2017-07-07 20:00:00+0000', tz='UTC'), 'price': 69.42527000000001, 'order_id': '8c32f8e1ca0f4a779f3c4ae7318caa30', 'sid': Equity(1894 [MSFT]), 'commission': None}]",0.0
2017-07-10 20:00:00+00:00,316.05,-0.8062811026453183,0.014037619132130521,0.006201547099999205,0.003380741956519887,0.09431254747089746,0.07171735003170081,0.04907323708472786,0.0,10062015.471,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.008036561854702157,0.08676789808613432,0.0,"[{'id': '39159ba0080b48c5a28d80fbc9b71c78', 'dt': Timestamp('2017-07-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-07-10 20:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': 0}]",2017-07-10 20:00:00+00:00,2017-07,2017-07-10 13:31:00+00:00,0.0,10062015.471,[],0.0,0.8607164858216837,0.0,0.0,0,1.2241280854802914,10062015.471,0.0,0.0,130,[],0.0
2017-07-11 20:00:00+00:00,327.22,0.8997365671713641,0.0139838084899104,0.006185086099999237,0.0033942025937784854,0.09349988265101428,0.07146913744702722,0.049069605212446216,-327384.6100000001,9734630.861000001,327220.0,327220.0,0.0,0.032520855707404026,327220.0,327220.0,1,-0.008036561854702157,0.08676789808613432,0.032520855707404026,"[{'id': '39159ba0080b48c5a28d80fbc9b71c78', 'dt': Timestamp('2017-07-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-07-10 20:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 1000, 'commission': 1.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': 1}]",2017-07-11 20:00:00+00:00,2017-07,2017-07-11 13:31:00+00:00,-164.60999999940395,10061850.861000001,"[{'sid': Equity(2862 [TSLA]), 'amount': 1000, 'cost_basis': 327.38461000000007, 'last_sale_price': 327.22}]",-1.6359545507937945e-05,0.8551824638898035,0.0,0.0,0,1.2162430050512463,10062015.471,0.0,0.0,131,"[{'amount': 1000, 'dt': Timestamp('2017-07-11 20:00:00+0000', tz='UTC'), 'price': 327.38361000000003, 'order_id': '39159ba0080b48c5a28d80fbc9b71c78', 'sid': Equity(2862 [TSLA]), 'commission': None}]",0.0
2017-07-12 20:00:00+00:00,329.52,0.7683282205221695,0.013932580871417159,0.00641508609999919,0.0031736836995237922,0.10171708360976472,0.07181708971207057,0.04868169507225077,0.0,9734630.861000001,329520.0,329520.0,0.0,0.03274195752340481,329520.0,329520.0,1,-0.008036561854702157,0.08676789808613432,0.03274195752340481,[],2017-07-12 20:00:00+00:00,2017-07,2017-07-12 13:31:00+00:00,2300.0,10064150.861000001,"[{'sid': Equity(2862 [TSLA]), 'amount': 1000, 'cost_basis': 327.38461000000007, 'last_sale_price': 329.52}]",0.0002285861748274609,0.883146017929115,0.0,0.0,0,1.2561789354889743,9734630.861000001,327220.0,327220.0,132,[],0.0
2017-07-13 20:00:00+00:00,323.41,-0.2974466282308461,0.013909041454376882,0.005804086099999273,0.0018905298079046296,0.10356833314545089,0.07155613909111048,0.048438711399508005,0.0,9734630.861000001,323410.0,323410.0,0.0,0.032154373249170275,323410.0,323410.0,1,-0.008036561854702157,0.08676789808613432,0.032154373249170275,[],2017-07-13 20:00:00+00:00,2017-07,2017-07-13 13:31:00+00:00,-6110.0,10058040.861000001,"[{'sid': Equity(2862 [TSLA]), 'amount': 1000, 'cost_basis': 327.38461000000007, 'last_sale_price': 323.41}]",-0.000607105366800087,0.7952872514118338,0.0,0.0,0,1.1294338268168744,9734630.861000001,329520.0,329520.0,133,[],0.0
2017-07-14 20:00:00+00:00,327.78000000000003,-0.5854643275873176,0.013867001517659412,0.006241086099999293,0.0022116878828310634,0.1087155183406292,0.07148828309310902,0.0487281932792051,0.0,9734630.861000001,327780.00000000006,327780.00000000006,0.0,0.03257469850196768,327780.00000000006,327780.00000000006,1,-0.008036561854702157,0.08676789808613432,0.03257469850196768,[],2017-07-14 20:00:00+00:00,2017-07,2017-07-14 13:31:00+00:00,4370.0,10062410.861000001,"[{'sid': Equity(2862 [TSLA]), 'amount': 1000, 'cost_basis': 327.38461000000007, 'last_sale_price': 327.78000000000003}]",0.00043447825082365554,0.8506678216498201,0.0,0.0,0,1.208951046145999,9734630.861000001,323410.0,323410.0,134,[],0.0
2017-07-17 20:00:00+00:00,319.57,-0.7204381240119588,0.013865353619156699,0.005420086099999333,0.0006303644779249142,0.10858015120462805,0.07123171226364769,0.04900006883077701,0.0,9734630.861000001,319570.0,319570.0,0.0,0.03178472405893582,319570.0,319570.0,1,-0.008036561854702157,0.08676789808613432,0.03178472405893582,[],2017-07-17 20:00:00+00:00,2017-07,2017-07-17 13:31:00+00:00,-8210.0,10054200.861000001,"[{'sid': Equity(2862 [TSLA]), 'amount': 1000, 'cost_basis': 327.38461000000007, 'last_sale_price': 319.57}]",-0.000815907848865538,0.7346227814388914,0.0,0.0,0,1.0409723664604609,9734630.861000001,327780.00000000006,327780.00000000006,135,[],0.0
2017-07-18 20:00:00+00:00,328.24,-0.9051008423845268,0.013859137370666479,0.006287086099999284,0.0021901115631913852,0.10916689612859165,0.0709681815853272,0.04892503747559144,0.0,9734630.861000001,328240.0,328240.0,0.0,0.03261892202871627,328240.0,328240.0,1,-0.008036561854702157,0.08676789808613432,0.03261892202871627,"[{'id': '0adca17af427411f950c53d80a2258a6', 'dt': Timestamp('2017-07-18 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-07-18 20:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': 0}]",2017-07-18 20:00:00+00:00,2017-07,2017-07-18 13:31:00+00:00,8670.0,10062870.861000001,"[{'sid': Equity(2862 [TSLA]), 'amount': 1000, 'cost_basis': 327.38461000000007, 'last_sale_price': 328.24}]",0.0008623261181930353,0.8448396374008059,0.0,0.0,0,1.2010384454630243,9734630.861000001,319570.0,319570.0,136,[],0.0
2017-07-19 20:00:00+00:00,325.26,-0.7321616552310728,0.013816665706831282,0.005972723099999078,0.001313918046340218,0.11517202252361236,0.07098652395629243,0.04793211414872882,-325423.6299999999,9409207.231,650520.0,650520.0,0.0,0.06466576926612494,650520.0,650520.0,1,-0.008036561854702157,0.08676789808613432,0.06466576926612494,"[{'id': '0adca17af427411f950c53d80a2258a6', 'dt': Timestamp('2017-07-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-07-18 20:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 1000, 'commission': 1.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': 1}]",2017-07-19 20:00:00+00:00,2017-07,2017-07-19 13:31:00+00:00,-3143.6300000008196,10059727.231,"[{'sid': Equity(2862 [TSLA]), 'amount': 2000, 'cost_basis': 326.40412, 'last_sale_price': 325.26}]",-0.00031239892108581024,0.7996612145871747,0.0,0.0,0,1.1364066424959136,9734630.861000001,328240.0,328240.0,137,"[{'amount': 1000, 'dt': Timestamp('2017-07-19 20:00:00+0000', tz='UTC'), 'price': 325.42262999999997, 'order_id': '0adca17af427411f950c53d80a2258a6', 'sid': Equity(2862 [TSLA]), 'commission': None}]",0.0
2017-07-20 20:00:00+00:00,329.92,-0.48358755493472705,0.013817719852556073,0.006904723099999011,0.0029812009983053354,0.11566867669153424,0.07072865287923044,0.04781366960767671,0.0,9409207.231,659840.0,659840.0,0.0,0.06553152297950522,659840.0,659840.0,1,-0.008036561854702157,0.08676789808613432,0.06553152297950522,[],2017-07-20 20:00:00+00:00,2017-07,2017-07-20 13:31:00+00:00,9320.0,10069047.231,"[{'sid': Equity(2862 [TSLA]), 'amount': 2000, 'cost_basis': 326.40412, 'last_sale_price': 329.92}]",0.0009264664722994365,0.9162435961321219,0.0,0.0,0,1.3069262366858063,9409207.231,650520.0,650520.0,138,[],0.0
2017-07-21 20:00:00+00:00,328.40000000000003,-0.4663965931038264,0.013775727396440545,0.006600723099998929,0.0024561825970599318,0.1146753683556907,0.07050881036050166,0.04798115290603049,0.0,9409207.231,656800.0000000001,656800.0000000001,0.0,0.06524930738945543,656800.0000000001,656800.0000000001,1,-0.008036561854702157,0.08676789808613432,0.06524930738945543,[],2017-07-21 20:00:00+00:00,2017-07,2017-07-21 13:31:00+00:00,-3040.0,10066007.231,"[{'sid': Equity(2862 [TSLA]), 'amount': 2000, 'cost_basis': 326.40412, 'last_sale_price': 328.40000000000003}]",-0.00030191535805312864,0.8726913394216033,0.0,0.0,0,1.2444056496458082,9409207.231,659840.0,659840.0,139,[],0.0
2017-07-24 20:00:00+00:00,342.52,0.09969917446518865,0.014216011960940711,0.009424723099998866,0.007718607755679275,0.11440417207981146,0.07026843019180594,0.04692248927364042,0.0,9409207.231,685040.0,685040.0,0.0,0.06786439685132772,685040.0,685040.0,1,-0.008036561854702157,0.08676789808613432,0.06786439685132772,[],2017-07-24 20:00:00+00:00,2017-07,2017-07-24 13:31:00+00:00,28240.0,10094247.231,"[{'sid': Equity(2862 [TSLA]), 'amount': 2000, 'cost_basis': 326.40412, 'last_sale_price': 342.52}]",0.0028054817915319497,1.1948466374403564,0.0,0.0,0,1.7645474105501935,9409207.231,656800.0000000001,656800.0000000001,140,[],0.0
2017-07-25 20:00:00+00:00,339.6,0.22625755578235968,0.01419144780341568,0.008840723099998948,0.0065129719576518235,0.11711336281534002,0.0700516474296415,0.04648856786349755,0.0,9409207.231,679200.0,679200.0,0.0,0.06732480008468841,679200.0,679200.0,1,-0.008036561854702157,0.08676789808613432,0.06732480008468841,[],2017-07-25 20:00:00+00:00,2017-07,2017-07-25 13:31:00+00:00,-5840.0,10088407.231,"[{'sid': Equity(2862 [TSLA]), 'amount': 2000, 'cost_basis': 326.40412, 'last_sale_price': 339.6}]",-0.000578547351412606,1.1155653057723265,0.0,0.0,0,1.6451418047666422,9409207.231,685040.0,685040.0,141,[],0.0
2017-07-26 20:00:00+00:00,343.85,-0.39850010067850605,0.014179132005686238,0.009690723099998966,0.008003591932530814,0.11715863919529945,0.06981003904215444,0.046264578905050466,0.0,9409207.231,687700.0,687700.0,0.0,0.06810996518702192,687700.0,687700.0,1,-0.008036561854702157,0.08676789808613432,0.06810996518702192,[],2017-07-26 20:00:00+00:00,2017-07,2017-07-26 13:31:00+00:00,8500.0,10096907.231,"[{'sid': Equity(2862 [TSLA]), 'amount': 2000, 'cost_basis': 326.40412, 'last_sale_price': 343.85}]",0.0008425512378089639,1.214124336502825,0.0,0.0,0,1.7952670542290585,9409207.231,679200.0,679200.0,142,[],0.0
2017-07-27 20:00:00+00:00,334.46,-0.9644620519702218,0.01435912556582765,0.00781272309999892,0.00451892021880008,0.11612005447949669,0.06960124703986428,0.047421156623590054,0.0,9409207.231,668920.0,668920.0,0.0,0.06637344267121606,668920.0,668920.0,1,-0.008036561854702157,0.08676789808613432,0.06637344267121606,"[{'id': 'b3dabb6cd6ae474d86b88580782a1ad2', 'dt': Timestamp('2017-07-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-07-27 20:00:00+0000', tz='UTC'), 'amount': -2000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': 0}]",2017-07-27 20:00:00+00:00,2017-07,2017-07-27 13:31:00+00:00,-18780.0,10078127.231,"[{'sid': Equity(2862 [TSLA]), 'amount': 2000, 'cost_basis': 326.40412, 'last_sale_price': 334.46}]",-0.0018599754925291423,0.9622538578009884,0.0,0.0,0,1.3999839297598662,9409207.231,687700.0,687700.0,143,[],0.0
2017-07-28 20:00:00+00:00,335.07,-0.003414984436760274,0.014308896453923881,0.007901016099998825,0.004755318409656528,0.11481073549169185,0.06940547225464654,0.04733233464838361,669802.93,10079010.161,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.008036561854702157,0.08676789808613432,0.0,"[{'id': 'b3dabb6cd6ae474d86b88580782a1ad2', 'dt': Timestamp('2017-07-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-07-27 20:00:00+0000', tz='UTC'), 'amount': -2000, 'filled': -2000, 'commission': 2.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': 1}]",2017-07-28 20:00:00+00:00,2017-07,2017-07-28 13:31:00+00:00,882.929999999702,10079010.161,[],8.760853874556496e-05,0.9696405804636479,0.0,0.0,0,1.4107028619531512,9409207.231,668920.0,668920.0,144,"[{'amount': -2000, 'dt': Timestamp('2017-07-28 20:00:00+0000', tz='UTC'), 'price': 334.902465, 'order_id': 'b3dabb6cd6ae474d86b88580782a1ad2', 'sid': Equity(2862 [TSLA]), 'commission': None}]",0.0
2017-07-31 20:00:00+00:00,323.47,0.40664563229617023,0.014259310959420384,0.007901016099998825,0.004769891901011387,0.11417871418776904,0.0691863307595146,0.04732848477442273,0.0,10079010.161,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.008036561854702157,0.08676789808613432,0.0,[],2017-07-31 20:00:00+00:00,2017-07,2017-07-31 13:31:00+00:00,0.0,10079010.161,[],0.0,0.9663019894628365,0.0,0.0,0,1.4058299532233252,10079010.161,0.0,0.0,145,[],0.0
2017-08-01 20:00:00+00:00,319.57,0.6602457922328347,0.014210237420759738,0.007901016099998825,0.00456797965968688,0.11666198502737779,0.06897451377593901,0.04726197740549783,0.0,10079010.161,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.008036561854702157,0.08676789808613432,0.0,[],2017-08-01 20:00:00+00:00,2017-08,2017-08-01 13:31:00+00:00,0.0,10079010.161,[],0.0,0.9629976471922457,0.0,0.0,0,1.4010071947447695,10079010.161,0.0,0.0,146,[],0.0
2017-08-02 20:00:00+00:00,325.89,-0.10967542859426417,0.01416166708835354,0.007901016099998825,0.004496814349684701,0.11720345357138173,0.06873887524401104,0.04726615504999632,0.0,10079010.161,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.008036561854702157,0.08676789808613432,0.0,[],2017-08-02 20:00:00+00:00,2017-08,2017-08-02 13:31:00+00:00,0.0,10079010.161,[],0.0,0.9597269720812669,0.0,0.0,0,1.3962337321632465,10079010.161,0.0,0.0,147,[],0.0
2017-08-03 20:00:00+00:00,347.09000000000003,0.6379223675626506,0.014113591420544486,0.007901016099998825,0.004636082760485192,0.11503665538761143,0.06859541066767152,0.047193942005641414,0.0,10079010.161,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.008036561854702157,0.08676789808613432,0.0,[],2017-08-03 20:00:00+00:00,2017-08,2017-08-03 13:31:00+00:00,0.0,10079010.161,[],0.0,0.9564893962913781,0.0,0.0,0,1.3915087313632037,10079010.161,0.0,0.0,148,[],0.0
2017-08-04 20:00:00+00:00,356.91,0.872105226883488,0.014066002077295853,0.007901016099998825,0.004467259738937795,0.1170680864353808,0.06837761198907652,0.04715329396444886,0.0,10079010.161,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.008036561854702157,0.08676789808613432,0.0,[],2017-08-04 20:00:00+00:00,2017-08,2017-08-04 13:31:00+00:00,0.0,10079010.161,[],0.0,0.9532843653020662,0.0,0.0,0,1.3868313778555044,10079010.161,0.0,0.0,149,[],0.0
2017-08-07 20:00:00+00:00,355.17,0.8862182054339629,0.014018890914113498,0.007901016099998825,0.004298253613438101,0.11914525586698677,0.06816287366058199,0.047111102038322694,0.0,10079010.161,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.008036561854702157,0.08676789808613432,0.0,[],2017-08-07 20:00:00+00:00,2017-08,2017-08-07 13:31:00+00:00,0.0,10079010.161,[],0.0,0.9501113375119078,0.0,0.0,0,1.3822008761876472,10079010.161,0.0,0.0,150,[],0.0
2017-08-08 20:00:00+00:00,365.22,0.19288209043508,0.013972249976190359,0.007901016099998825,0.004484653908198802,0.11639078875149855,0.068062605119173,0.04699634416460934,0.0,10079010.161,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.008036561854702157,0.08676789808613432,0.0,[],2017-08-08 20:00:00+00:00,2017-08,2017-08-08 13:31:00+00:00,0.0,10079010.161,[],0.0,0.946969783854153,0.0,0.0,0,1.377616449375502,10079010.161,0.0,0.0,151,[],0.0
2017-08-09 20:00:00+00:00,363.52500000000003,0.20133562851689216,0.013926071492763753,0.007901016099998825,0.004457452557860608,0.1163459743754165,0.06784426694488534,0.047000806434448955,0.0,10079010.161,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.008036561854702157,0.08676789808613432,0.0,[],2017-08-09 20:00:00+00:00,2017-08,2017-08-09 13:31:00+00:00,0.0,10079010.161,[],0.0,0.9438591874262061,0.0,0.0,0,1.3730773383556445,10079010.161,0.0,0.0,152,[],0.0
2017-08-10 20:00:00+00:00,355.13,-0.49941680394655263,0.013880347871676614,0.007901016099998825,0.006034148478632932,0.10058840813792069,0.0702546371549191,0.043801117355078974,0.0,10079010.161,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.008036561854702157,0.08676789808613432,0.0,[],2017-08-10 20:00:00+00:00,2017-08,2017-08-10 13:31:00+00:00,0.0,10079010.161,[],0.0,0.9407790431323942,0.0,0.0,0,1.368582801457405,10079010.161,0.0,0.0,153,[],0.0
2017-08-11 20:00:00+00:00,357.71500000000003,0.36698583023424797,0.013835071694133763,0.007901016099998825,0.005893137417087791,0.10221373777768683,0.07003292241071754,0.043776266197037,0.0,10079010.161,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.008036561854702157,0.08676789808613432,0.0,[],2017-08-11 20:00:00+00:00,2017-08,2017-08-11 13:31:00+00:00,0.0,10079010.161,[],0.0,0.9377288573394851,0.0,0.0,0,1.3641321138938103,10079010.161,0.0,0.0,154,[],0.0
2017-08-14 20:00:00+00:00,363.8,-0.49068502855469553,0.013790235709645231,0.007901016099998825,0.005392755443921476,0.11314012947196606,0.07079909389080363,0.04240096240887166,0.0,10079010.161,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.008036561854702157,0.08676789808613432,0.0,[],2017-08-14 20:00:00+00:00,2017-08,2017-08-14 13:31:00+00:00,0.0,10079010.161,[],0.0,0.9347081475444005,0.0,0.0,0,1.3597245672706137,10079010.161,0.0,0.0,155,[],0.0
2017-08-15 20:00:00+00:00,362.33,0.551869401713131,0.01374583283114862,0.007901016099998825,0.0053657549204870585,0.1130047623359649,0.07057809665275719,0.04240529900211905,0.0,10079010.161,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.008036561854702157,0.08676789808613432,0.0,[],2017-08-15 20:00:00+00:00,2017-08,2017-08-15 13:31:00+00:00,0.0,10079010.161,[],0.0,0.9317164420536347,0.0,0.0,0,1.3553594691126647,10079010.161,0.0,0.0,156,[],0.0
2017-08-16 20:00:00+00:00,362.91,-0.98578189316705,0.013701856130303175,0.007901016099998825,0.005218590696954003,0.11494610262769278,0.07036404593588158,0.042372939305468385,0.0,10079010.161,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.008036561854702157,0.08676789808613432,0.0,"[{'id': '1108094362574ab6a7e47156858d952a', 'dt': Timestamp('2017-08-16 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-08-16 20:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': 0}]",2017-08-16 20:00:00+00:00,2017-08,2017-08-16 13:31:00+00:00,0.0,10079010.161,[],0.0,0.9287532796738824,0.0,0.0,0,1.3510361424068982,10079010.161,0.0,0.0,157,[],0.0
2017-08-17 20:00:00+00:00,351.92,0.07418060509923961,0.013658420364771382,0.007883320099999036,0.006668848616760358,0.0975632067504304,0.07309583818516763,0.039345855652582785,-352096.95999999996,9726913.201000001,351920.0,351920.0,0.0,0.03491674016046651,351920.0,351920.0,1,-0.008036561854702157,0.08676789808613432,0.03491674016046651,"[{'id': '1108094362574ab6a7e47156858d952a', 'dt': Timestamp('2017-08-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-08-16 20:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 1000, 'commission': 1.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': 1}]",2017-08-17 20:00:00+00:00,2017-08,2017-08-17 13:31:00+00:00,-176.95999999903142,10078833.201000001,"[{'sid': Equity(2862 [TSLA]), 'amount': 1000, 'cost_basis': 352.09695999999997, 'last_sale_price': 351.92}]",-1.7557279650581847e-05,0.9237597527657034,0.0,0.0,0,1.3437677732829185,10079010.161,0.0,0.0,158,"[{'amount': 1000, 'dt': Timestamp('2017-08-17 20:00:00+0000', tz='UTC'), 'price': 352.09596, 'order_id': '1108094362574ab6a7e47156858d952a', 'sid': Equity(2862 [TSLA]), 'commission': None}]",0.0
2017-08-18 20:00:00+00:00,347.46,0.6896073498646281,0.013629243849111817,0.00743732009999909,0.005984233530697904,0.09584732435074539,0.07291503305425648,0.03960862161482924,0.0,9726913.201000001,347460.0,347460.0,0.0,0.0344894906181866,347460.0,347460.0,1,-0.008036561854702157,0.08676789808613432,0.0344894906181866,[],2017-08-18 20:00:00+00:00,2017-08,2017-08-18 13:31:00+00:00,-4460.0,10074373.201000001,"[{'sid': Equity(2862 [TSLA]), 'amount': 1000, 'cost_basis': 352.09695999999997, 'last_sale_price': 347.46}]",-0.00044251153988306147,0.8684566276755473,0.0,0.0,0,1.2623701540926433,9726913.201000001,351920.0,351920.0,159,[],0.0
2017-08-21 20:00:00+00:00,337.86,0.9015947491605366,0.013644143067530473,0.006477320099999018,0.0044058979102758414,0.096705265550588,0.07268579756892109,0.03954956524088923,0.0,9726913.201000001,337860.0,337860.0,0.0,0.03356856565495499,337860.0,337860.0,1,-0.008036561854702157,0.08676789808613432,0.03356856565495499,[],2017-08-21 20:00:00+00:00,2017-08,2017-08-21 13:31:00+00:00,-9600.0,10064773.201000001,"[{'sid': Equity(2862 [TSLA]), 'amount': 1000, 'cost_basis': 352.09695999999997, 'last_sale_price': 337.86}]",-0.0009529128818701604,0.7520876735562988,0.0,0.0,0,1.0889729955962149,9726913.201000001,347460.0,347460.0,160,[],0.0
